id,post_id,user_id,viewed_at
3563,1025,239,2024-05-30 06:48:43
3564,822,239,2024-05-30 06:49:04
3582,173,152,2024-05-31 14:04:20
3583,1063,194,2024-05-31 16:17:44
3584,1032,194,2024-05-31 16:18:00
3585,1028,194,2024-05-31 16:18:22
3596,177,152,2024-06-01 05:47:05
3597,979,152,2024-06-01 05:47:09
3598,159,240,2024-06-01 14:30:42
3599,560,240,2024-06-01 14:30:44
3603,161,240,2024-06-01 14:47:23
3604,143,240,2024-06-01 14:47:26
3605,151,240,2024-06-01 14:47:28
3606,159,216,2024-06-01 14:59:54
3608,1063,241,2024-06-01 16:56:13
3609,159,241,2024-06-01 16:56:15
3610,560,241,2024-06-01 16:56:24
3611,627,241,2024-06-01 16:56:34
3612,626,241,2024-06-01 16:56:36
3628,151,152,2024-06-02 02:51:53
3629,31,152,2024-06-02 02:51:56
3630,718,242,2024-06-02 05:40:00
3631,1052,242,2024-06-02 05:40:04
3663,159,243,2024-06-02 17:22:23
3664,560,243,2024-06-02 17:22:39
3667,822,47,2024-06-02 19:13:42
3668,847,47,2024-06-02 19:13:58
3669,177,47,2024-06-02 19:14:15
3670,658,47,2024-06-02 19:14:16
3671,979,47,2024-06-02 19:14:52
3672,942,47,2024-06-02 19:14:55
3673,779,47,2024-06-02 19:14:57
3674,1055,244,2024-06-02 21:33:23
3675,1063,244,2024-06-02 21:33:26
3677,549,152,2024-06-03 01:09:16
3678,779,152,2024-06-03 01:09:17
3679,163,152,2024-06-03 01:09:19
3680,992,245,2024-06-03 02:21:04
3681,635,245,2024-06-03 02:21:20
3682,822,243,2024-06-03 09:51:13
3683,847,243,2024-06-03 09:51:17
3684,13,243,2024-06-03 09:51:25
3720,645,187,2024-06-03 12:16:49
3723,549,243,2024-06-03 13:54:31
3724,177,243,2024-06-03 13:54:39
3725,151,243,2024-06-03 13:54:44
3726,84,243,2024-06-03 13:55:02
3727,363,243,2024-06-03 13:55:13
3728,1059,243,2024-06-03 13:55:18
3729,159,246,2024-06-04 02:42:40
3730,1053,246,2024-06-04 02:43:11
3745,1033,247,2024-06-04 08:45:16
3746,1026,247,2024-06-04 08:45:48
3748,847,247,2024-06-04 08:46:09
3749,1031,247,2024-06-04 08:46:16
3757,1062,248,2024-06-04 09:28:07
3758,1064,248,2024-06-04 09:28:37
3759,159,249,2024-06-04 10:17:53
3760,1065,249,2024-06-04 10:18:35
3761,1060,249,2024-06-04 10:18:42
3775,36,152,2024-06-04 16:11:25
3776,38,152,2024-06-04 16:11:25
3777,1064,250,2024-06-04 16:18:26
3778,1054,251,2024-06-04 16:53:27
3779,1032,251,2024-06-04 16:53:30
3780,847,251,2024-06-04 16:53:43
3781,159,252,2024-06-04 18:08:03
3782,56,254,2024-06-04 19:27:42
3783,52,254,2024-06-04 19:27:44
3784,40,254,2024-06-04 19:27:55
3785,49,254,2024-06-04 19:27:56
3786,847,254,2024-06-04 19:28:14
3787,1033,254,2024-06-04 19:28:48
3789,1066,256,2024-06-05 17:17:29
3790,1064,256,2024-06-05 17:17:44
3791,1062,256,2024-06-05 17:17:55
3792,159,257,2024-06-05 17:54:22
3793,1063,257,2024-06-05 17:54:26
3794,1054,257,2024-06-05 17:54:29
3795,1053,257,2024-06-05 17:55:34
3796,1025,257,2024-06-05 17:55:40
3797,1065,258,2024-06-05 20:38:02
3798,1064,258,2024-06-05 20:38:16
3801,426,152,2024-06-06 02:03:53
3802,165,152,2024-06-06 02:03:54
3819,1053,260,2024-06-06 19:12:56
3820,1026,260,2024-06-06 19:13:25
3821,1030,260,2024-06-06 19:13:47
3822,1055,260,2024-06-06 19:14:39
3823,1056,260,2024-06-06 19:14:59
3824,847,260,2024-06-06 19:15:35
3825,1029,260,2024-06-06 19:16:07
3826,512,260,2024-06-06 19:16:15
3827,40,260,2024-06-06 19:16:27
3828,540,260,2024-06-06 19:16:51
3829,822,260,2024-06-06 19:17:21
3830,1063,260,2024-06-06 19:17:30
3831,1054,260,2024-06-06 19:17:34
3833,13,260,2024-06-06 19:18:32
3837,1031,261,2024-06-07 01:33:14
3838,847,261,2024-06-07 01:33:47
3839,822,261,2024-06-07 01:34:14
3840,1063,261,2024-06-07 01:34:18
3841,1066,258,2024-06-07 01:47:41
3842,1055,258,2024-06-07 01:48:39
3843,1062,258,2024-06-07 01:48:59
3844,159,262,2024-06-07 06:39:20
3846,1054,262,2024-06-07 06:40:23
3847,1056,262,2024-06-07 06:40:29
3852,1053,263,2024-06-07 12:01:02
3853,1031,263,2024-06-07 12:01:13
3854,847,263,2024-06-07 12:01:44
3855,621,263,2024-06-07 12:02:24
3856,631,263,2024-06-07 12:03:00
3857,822,263,2024-06-07 12:04:00
3858,1055,263,2024-06-07 12:04:34
3859,13,263,2024-06-07 12:04:49
3860,1032,263,2024-06-07 12:04:53
3862,1059,263,2024-06-07 12:05:21
3863,1057,263,2024-06-07 12:05:36
3867,1054,263,2024-06-07 12:08:11
3868,1062,265,2024-06-07 15:53:47
3879,1066,267,2024-06-07 21:35:09
3880,1057,268,2024-06-08 01:46:46
3881,1054,268,2024-06-08 01:46:51
3882,1031,268,2024-06-08 01:46:55
3883,159,269,2024-06-08 02:19:31
3884,1063,269,2024-06-08 02:19:37
3885,1060,269,2024-06-08 02:19:45
3886,1056,269,2024-06-08 02:20:06
3887,1031,269,2024-06-08 02:20:38
3888,635,270,2024-06-08 05:49:40
3889,1062,267,2024-06-08 08:06:54
3890,724,152,2024-06-08 08:52:41
3891,43,152,2024-06-08 08:52:42
3893,1066,271,2024-06-08 17:05:46
3894,1064,271,2024-06-08 17:05:49
3899,1062,272,2024-06-08 19:28:22
3908,1064,267,2024-06-08 21:41:18
3909,150,152,2024-06-09 02:16:02
3910,1063,152,2024-06-09 02:16:03
3928,707,151,2024-06-09 03:21:58
3929,706,151,2024-06-09 03:22:01
3931,1062,276,2024-06-09 03:27:28
3932,1064,276,2024-06-09 03:27:30
3934,159,279,2024-06-09 10:29:20
3935,1025,279,2024-06-09 10:29:51
3936,1030,279,2024-06-09 10:30:00
3937,1032,279,2024-06-09 10:30:03
3938,847,279,2024-06-09 10:30:30
3942,1062,280,2024-06-09 13:48:36
3947,1064,282,2024-06-09 15:52:58
3948,1065,282,2024-06-09 15:54:08
3949,1066,282,2024-06-09 15:54:26
3950,1062,282,2024-06-09 15:54:40
3970,797,243,2024-06-10 11:27:25
3971,100,152,2024-06-10 15:08:06
3972,782,152,2024-06-10 15:08:07
3973,770,152,2024-06-10 15:08:08
3978,1062,285,2024-06-10 15:17:49
4000,1064,288,2024-06-10 22:25:24
4001,1062,288,2024-06-10 22:26:00
4002,780,197,2024-06-11 06:07:56
4003,779,197,2024-06-11 06:07:58
4004,143,289,2024-06-11 06:54:14
4005,151,289,2024-06-11 06:54:15
4006,33,289,2024-06-11 06:54:47
4007,415,289,2024-06-11 06:54:48
4008,540,289,2024-06-11 06:54:49
4009,86,289,2024-06-11 06:54:51
4010,512,289,2024-06-11 06:54:55
4011,40,289,2024-06-11 06:54:57
4015,1066,291,2024-06-11 09:11:17
4016,1054,292,2024-06-11 12:19:38
4017,847,292,2024-06-11 12:20:05
4025,1062,286,2024-06-11 15:02:03
4036,159,295,2024-06-11 16:48:14
4039,767,152,2024-06-12 02:58:28
4040,362,152,2024-06-12 02:58:29
4054,1065,298,2024-06-12 13:35:16
4062,1066,299,2024-06-12 15:23:11
4065,1066,300,2024-06-12 21:24:57
4066,1065,300,2024-06-12 21:25:24
4067,1064,300,2024-06-12 21:25:25
4068,1062,300,2024-06-12 21:25:26
4069,540,152,2024-06-13 02:14:39
4070,638,152,2024-06-13 02:14:42
4072,1065,301,2024-06-13 09:13:25
4073,1064,301,2024-06-13 09:13:51
4085,1062,302,2024-06-13 09:33:01
4086,1064,302,2024-06-13 09:33:03
4087,1065,302,2024-06-13 09:33:04
4088,1066,302,2024-06-13 09:33:29
4108,1064,304,2024-06-13 11:53:27
4109,1065,304,2024-06-13 11:54:00
4110,1066,304,2024-06-13 11:54:02
4111,631,304,2024-06-13 11:54:34
4112,1062,304,2024-06-13 11:55:41
4113,1060,304,2024-06-13 11:57:31
4114,1055,305,2024-06-13 12:14:13
4115,1057,305,2024-06-13 12:14:31
4116,1056,305,2024-06-13 12:14:36
4118,1064,306,2024-06-13 18:46:30
4119,1064,307,2024-06-13 22:52:27
4120,1066,307,2024-06-13 22:57:25
4124,1065,308,2024-06-14 08:11:23
4129,994,192,2024-06-14 13:38:38
4132,1032,310,2024-06-14 14:36:45
4133,1055,310,2024-06-14 14:36:50
4134,1030,310,2024-06-14 14:37:10
4135,1053,310,2024-06-14 14:37:12
4141,1066,313,2024-06-14 16:18:28
4146,1065,316,2024-06-15 04:15:26
4148,1062,316,2024-06-15 04:16:22
4159,841,152,2024-06-15 08:04:54
4160,44,152,2024-06-15 08:05:05
4161,1066,318,2024-06-15 08:46:09
4162,1062,318,2024-06-15 08:49:09
4163,1064,318,2024-06-15 08:54:13
4164,1065,318,2024-06-15 08:55:02
4165,1064,319,2024-06-15 13:36:57
4166,1062,319,2024-06-15 13:37:06
4167,1065,319,2024-06-15 13:38:41
4168,159,320,2024-06-15 14:42:06
4199,1064,325,2024-06-16 03:02:46
4200,1064,316,2024-06-16 03:15:40
4201,1066,327,2024-06-16 05:34:42
4202,1065,327,2024-06-16 05:34:52
4207,1062,325,2024-06-16 09:43:21
4210,1065,325,2024-06-16 10:28:44
4211,1066,325,2024-06-16 10:33:10
4215,780,152,2024-06-16 16:38:08
4216,83,152,2024-06-16 16:38:19
4230,159,332,2024-06-16 19:27:15
4231,1056,332,2024-06-16 19:27:26
4232,44,332,2024-06-16 19:27:50
4233,625,332,2024-06-16 19:28:15
4234,1064,333,2024-06-16 20:41:07
4240,837,152,2024-06-17 01:46:18
4242,159,334,2024-06-17 04:28:35
4244,1057,334,2024-06-17 04:29:19
4245,1031,334,2024-06-17 04:29:29
4246,159,335,2024-06-17 07:39:56
4253,1065,338,2024-06-17 09:29:09
4254,1062,338,2024-06-17 09:31:54
4255,1064,338,2024-06-17 09:32:44
4256,1066,338,2024-06-17 09:33:26
4261,1060,339,2024-06-17 10:38:40
4262,625,339,2024-06-17 10:38:55
4265,1064,340,2024-06-17 13:35:07
4266,1062,340,2024-06-17 15:18:47
4267,159,344,2024-06-17 16:10:14
4268,33,345,2024-06-17 16:16:06
4269,415,345,2024-06-17 16:16:07
4270,159,352,2024-06-17 16:19:39
4271,159,353,2024-06-17 16:22:27
4272,560,353,2024-06-17 16:22:29
4273,161,353,2024-06-17 16:22:30
4274,151,357,2024-06-17 16:24:56
4275,159,355,2024-06-17 16:26:15
4276,560,355,2024-06-17 16:26:21
4277,161,355,2024-06-17 16:26:22
4278,143,355,2024-06-17 16:26:26
4279,151,355,2024-06-17 16:26:27
4280,33,355,2024-06-17 16:26:30
4281,415,355,2024-06-17 16:26:31
4282,540,355,2024-06-17 16:26:47
4283,560,357,2024-06-17 16:27:00
4284,415,358,2024-06-17 16:27:06
4285,540,358,2024-06-17 16:27:09
4286,159,359,2024-06-17 16:27:57
4287,560,359,2024-06-17 16:27:58
4288,161,359,2024-06-17 16:27:59
4289,143,359,2024-06-17 16:28:00
4290,33,360,2024-06-17 16:29:16
4291,560,362,2024-06-17 16:32:56
4292,159,361,2024-06-17 16:33:18
4293,44,348,2024-06-17 16:35:31
4294,44,361,2024-06-17 16:35:31
4295,13,348,2024-06-17 16:35:41
4296,173,348,2024-06-17 16:35:42
4297,549,348,2024-06-17 16:35:45
4298,13,361,2024-06-17 16:35:57
4299,44,352,2024-06-17 16:36:41
4300,173,361,2024-06-17 16:36:45
4301,13,352,2024-06-17 16:38:21
4302,143,365,2024-06-17 16:45:25
4303,159,368,2024-06-17 16:48:46
4304,560,368,2024-06-17 16:49:28
4305,161,368,2024-06-17 16:49:41
4306,143,368,2024-06-17 16:49:42
4307,151,368,2024-06-17 16:49:42
4308,159,370,2024-06-17 16:50:02
4309,560,370,2024-06-17 16:50:07
